id,label
9368,0
2235,0
3983,0
194,0
3627,0
6754,1
8636,1
10480,0
804,0
3519,0
8656,0
1950,1
2137,1
4060,0
2025,0
9509,0
511,0
4393,1
4447,1
6059,0
11138,1
11226,0
2324,0
3640,0
8641,0
11905,0
7029,0
10638,0
1126,0
5758,0
4929,1
8311,0
408,0
11761,1
10954,1
3113,0
6428,1
2060,1
11232,0
6212,0
4006,1
220,1
1903,1
10943,0
3544,1
6937,0
7681,1
3482,1
5313,0
2209,1
2798,1
6750,0
1888,1
1883,0
11772,0
11974,0
788,0
9298,1
8663,1
1188,0
3331,1
10282,1
5737,1
9494,0
12362,1
199,1
9751,1
7867,0
8804,1
12099,1
1235,1
9957,0
7387,0
8999,0
10022,1
2491,1
5326,0
9563,1
8909,0
3774,1
7482,0
12197,0
5138,0
6504,1
11871,0
5726,0
4807,0
4497,0
3216,1
11735,1
3764,0
11764,1
3024,1
9993,0
102,1
6197,0
1369,0
376,0
11660,1
1001,0
4866,1
10035,1
9575,0
11387,1
9129,0
7804,0
11208,0
5561,1
5608,1
4093,0
12336,0
5218,1
6773,0
10277,0
5454,0
11447,0
8926,0
6083,0
109,0
7809,0
8263,1
2100,0
2720,1
4606,1
147,1
2220,1
2755,1
11388,0
3496,0
8997,0
8529,0
2213,0
6614,0
10534,1
8286,1
1348,0
33,1
2200,0
5885,0
6459,0
6735,0
9705,0
4730,1
1491,0
7643,1
2562,1
9106,1
12222,1
7750,0
10465,1
8769,1
4001,0
1980,1
7072,0
1699,0
12339,0
585,0
8472,0
3323,1
12452,0
11796,0
406,0
11300,1
5950,0
6610,1
27,1
3163,0
4174,1
245,1
7015,0
672,0
5244,1
9897,0
2634,1
1817,1
9085,1
4524,0
2816,0
11345,0
9386,1
9370,0
4293,0
10733,0
44,0
1790,0
1371,0
10422,0
7551,1
11931,0
11856,0
10455,0
9153,1
3925,1
6687,0
9753,0
3846,1
5270,0
7766,1
12337,0
350,1
11367,0
9454,0
6361,1
3075,1
1256,0
2312,0
7919,0
8324,1
2453,0
3495,1
1587,0
6022,0
3654,0
12245,1
11770,0
11373,0
5896,0
11043,1
1296,0
5064,1
8208,1
9868,0
11613,0
5612,0
7593,0
4758,0
2809,0
9177,1
6113,0
5764,0
8734,0
6920,0
8499,0
2617,1
2169,0
2460,0
1989,1
9665,0
5293,1
11790,1
8887,0
11289,0
12062,1
8910,0
9274,1
5521,0
8382,1
2483,1
4844,0
10287,0
5150,1
6461,0
9936,0
2874,0
9166,0
6227,0
4465,1
11746,0
9400,0
1841,1
6617,0
12134,0
8091,1
8952,1
12055,1
994,0
10798,0
117,0
5689,1
10075,0
4855,0
11752,1
7271,0
72,1
4794,1
6314,0
11206,0
6757,1
10068,0
2244,0
3237,1
1660,0
1916,1
1592,0
2757,1
7171,0
9199,1
6257,1
4352,1
10565,1
1900,0
3954,1
3007,0
7562,1
3090,0
9280,1
4689,1
8498,0
9622,0
12201,0
7945,1
6796,0
2834,1
1203,0
10488,0
824,0
9126,1
6275,0
9374,0
6238,0
3369,0
6712,1
6364,0
8778,0
3539,1
2172,0
6507,0
8620,1
7560,0
2263,1
6845,1
4968,0
4444,0
11305,0
11738,0
10113,1
3131,0
8176,0
8135,0
10556,1
6927,0
2070,1
3310,1
12500,0
8757,0
12072,0
1618,0
8567,0
7975,1
2665,0
11229,1
11271,0
10147,1
1017,0
10080,1
4605,0
7661,0
7522,0
9926,1
11531,0
374,0
1936,0
4192,1
5222,1
4017,0
4266,0
8165,0
437,0
7010,0
1836,0
640,0
1370,0
10548,1
11853,0
1117,0
287,0
3676,1
8282,0
8694,1
5762,0
7253,0
8901,1
9124,0
8768,0
12307,1
7822,1
11078,0
6905,0
8542,1
760,1
4677,1
3001,1
9262,0
11404,0
1274,0
3355,0
7158,0
3020,0
2765,0
10951,1
10129,1
4617,0
9991,1
1226,0
306,0
5531,1
12020,0
4078,0
10325,0
12278,1
10935,1
9328,0
5723,0
5644,0
4582,0
9254,1
9877,0
1462,0
1037,0
421,1
7742,0
4893,0
4562,1
9533,1
10623,0
2000,1
8747,0
1253,1
3794,1
4564,1
1269,1
5824,1
5059,0
8130,0
7777,0
3222,0
9348,0
11781,1
2002,1
9159,1
7191,0
11018,0
1405,1
10823,0
10879,1
11848,0
11301,0
9193,1
4680,0
11326,1
11312,1
6413,0
1358,1
3869,0
1114,1
3076,1
1515,0
3652,0
8391,0
11095,0
5056,1
2075,0
8349,0
8042,0
8347,0
8675,1
9634,1
3897,1
4743,0
1141,0
1751,1
10731,1
8330,0
5818,0
5457,0
4627,1
9259,1
11947,0
1966,0
4456,0
10187,1
5768,0
5650,1
4919,0
2626,1
2156,0
7417,1
4500,0
6041,1
7611,0
6764,0
617,1
5860,1
4216,1
12138,0
9133,1
11121,0
229,1
6023,0
1195,1
11131,0
5975,1
1467,0
9060,0
5186,0
2946,1
1481,1
3245,1
3624,0
2871,1
7709,0
4830,0
7304,0
4715,0
2822,1
1302,0
7942,0
2529,0
2941,0
11199,0
8196,0
6637,1
10150,0
12483,0
3647,0
9485,0
3281,0
5832,0
5797,0
3206,1
11733,1
4256,0
1565,0
1176,0
2087,0
4077,1
658,1
7577,0
5188,0
6392,0
1693,1
7318,0
10672,0
9886,1
9726,0
8247,0
9234,1
3856,0
9599,1
7600,0
7700,1
10544,0
5978,0
2728,0
5926,0
9628,0
301,0
12358,0
1092,0
8023,0
11829,1
5931,1
2394,0
1557,0
3299,0
2214,1
6199,1
9272,1
2558,0
1871,1
5681,0
6902,1
50,0
9995,0
6951,0
6052,0
5912,0
9596,0
7644,0
10067,0
2033,0
8983,1
7994,0
6237,1
12121,0
495,1
11072,0
68,0
9385,0
1178,0
309,0
5213,0
3993,0
3845,0
10051,0
2844,1
3691,0
7095,0
3308,1
1973,0
10171,0
3153,0
10773,1
6587,0
5598,0
2487,1
186,0
9530,1
7573,0
3459,1
6262,0
1048,1
10411,1
540,1
4058,0
10637,0
483,1
7442,0
11991,0
9744,0
8153,1
8468,0
6524,1
3408,1
3851,0
12207,1
5280,0
3873,0
1263,1
4654,1
7394,0
6165,0
4033,1
9256,0
1050,0
11411,0
2490,1
2678,0
5593,0
5283,0
8231,0
5821,1
1197,1
482,0
12371,1
3548,0
943,0
9642,0
93,0
11741,0
9955,1
7875,1
3378,1
11361,0
4634,0
5012,0
8711,0
12311,1
3904,1
8745,1
3047,0
1554,1
11325,0
1120,0
4356,0
9351,0
3985,1
6008,0
1744,1
3623,1
594,0
3547,0
5232,0
5861,0
7800,1
1242,1
7627,0
5128,1
218,0
132,0
8020,0
7208,0
11506,1
5507,1
7105,0
9918,1
4138,1
2813,0
8392,1
2670,0
489,1
7756,0
10845,1
3705,0
2965,0
3466,0
3934,0
6766,0
10416,0
10119,0
590,1
6755,0
12440,1
4540,0
738,1
10279,0
2629,1
8794,1
10871,0
1562,1
10576,0
10098,1
8105,0
7474,0
5122,0
6533,0
10114,0
76,1
12168,0
1357,0
11774,1
946,1
9674,1
7195,0
9538,0
5976,0
3011,0
8109,0
3179,0
12303,1
4026,1
1542,1
637,1
8528,1
5500,0
1501,1
7757,0
4088,0
10298,1
3848,0
2723,0
10887,0
8608,0
9161,1
7883,0
2301,1
7013,1
7334,1
62,0
3039,0
12315,1
7314,0
7524,1
2099,0
7626,0
721,0
1873,0
2477,0
5694,1
9614,1
4303,0
6792,1
3768,0
8426,0
839,1
4281,0
2197,1
3048,0
8787,0
2563,0
182,1
797,1
10945,0
12248,1
7086,0
9832,1
5954,0
11394,1
10932,1
7007,0
5537,0
6886,1
3545,0
4022,0
10520,1
9455,0
3487,0
4647,1
9810,0
9764,1
4299,1
4182,0
7058,0
10503,0
9307,0
3233,0
8869,1
4153,0
2841,0
9603,0
2461,0
2418,0
5585,0
6529,1
1301,1
12310,0
1960,0
821,1
7931,0
10430,0
4724,1
6618,0
122,0
5007,0
6109,0
3882,1
4261,1
4147,0
10059,0
5937,0
2146,1
4610,0
12366,1
7858,0
1674,0
8891,1
10228,0
6542,1
210,0
4995,0
9045,1
9510,1
12057,1
6771,1
11808,0
8654,0
9357,0
7904,0
7316,1
12154,0
2577,1
12013,1
2571,0
1217,1
8126,1
2031,0
9239,0
2127,0
3719,1
1384,1
9252,0
9587,0
4527,0
4215,1
12417,0
11891,0
4878,0
9480,1
10073,1
6700,0
8142,0
2754,0
4104,1
1294,1
3542,1
6283,1
3570,1
5735,1
7399,1
2096,0
4749,0
8922,0
9266,1
6997,0
6512,1
9938,0
2177,1
3822,0
5951,1
7986,0
7290,0
10909,1
9355,0
562,0
6462,1
5008,1
6456,0
10851,1
5442,1
6578,0
6183,1
7160,0
9250,0
441,0
8460,0
2288,0
7410,0
8057,0
9208,1
3980,1
3031,0
9293,0
3729,0
5441,1
8951,0
12202,0
6224,0
2644,1
6053,0
6176,1
11750,0
6726,0
4494,1
11415,0
4991,0
9056,0
7047,1
10809,0
8753,0
6826,0
2593,0
2655,0
10351,0
7993,1
3086,1
9582,0
9794,0
6972,0
8748,0
781,0
7790,1
6940,0
1819,1
1545,0
6282,0
6992,1
2193,0
11290,1
202,0
653,0
9607,1
5849,1
1379,0
4403,0
8982,1
5106,0
3713,1
1198,0
8662,0
953,1
2531,0
7839,1
5325,0
11212,1
5715,1
3051,1
2598,1
3084,0
2708,0
6601,0
8790,0
4411,1
12294,1
5662,1
3655,1
5927,1
3700,0
536,0
3418,0
7398,1
8614,0
1535,0
2496,0
4384,1
8581,1
1998,0
6885,1
6484,0
9237,0
1153,0
516,1
4264,0
8294,0
10527,0
3450,0
3559,0
11854,0
4842,0
1182,1
10464,1
6576,0
4542,0
2662,0
9139,1
5615,0
4917,0
7765,1
4233,0
4622,1
10895,1
9632,0
5140,0
9952,0
8828,1
10994,1
3524,0
12223,0
7135,1
776,0
5086,1
12378,1
12218,0
6942,0
8885,0
2722,1
714,0
12033,1
4841,0
4849,1
2003,0
5826,1
7617,0
11920,1
8934,0
2718,0
6797,1
12200,1
181,1
5491,1
1897,0
11606,0
10361,0
4034,0
10587,1
5676,0
12285,0
4008,0
1712,0
1629,0
1590,1
3812,1
4740,0
2247,0
8943,0
12363,0
4062,0
6062,0
5613,1
1844,0
3521,1
7553,1
10525,0
2241,1
956,1
3737,0
2369,0
1711,1
11874,0
2564,0
9024,0
8401,0
4550,0
1179,1
9286,0
6798,0
1009,1
12356,0
7200,1
7856,0
1461,0
11316,1
2226,1
1810,0
5829,1
1099,0
6388,1
7688,0
778,0
373,1
7139,1
3815,0
1428,1
3991,0
6674,1
6073,1
4289,0
8190,0
11378,0
12283,0
11189,1
2381,1
6775,0
11201,1
377,1
742,1
1617,1
4251,1
5447,0
2576,0
4747,0
1556,0
2026,0
3777,0
3420,1
8554,0
5874,1
4350,1
3824,1
9608,1
5401,0
5947,0
436,0
10713,0
6501,0
297,1
7900,1
11700,0
11474,0
11476,0
6390,0
5856,0
5991,0
941,0
6569,1
12275,0
5305,1
1811,1
9861,1
4707,1
3786,0
4121,1
6658,0
10533,0
7023,0
11719,0
7943,0
3388,0
7250,0
6668,1
9540,0
6909,0
2515,0
10762,0
11681,1
11393,0
11371,0
8191,0
1621,0
4922,0
6338,0
9708,1
6777,0
8847,1
8723,0
8871,0
8514,0
12293,0
4986,1
1986,1
6234,0
166,0
663,0
11397,0
10873,0
4607,0
6399,1
10141,1
1064,0
4005,0
2190,0
885,0
5003,1
10536,0
5542,0
7542,0
4756,0
9602,1
3814,1
1299,0
11244,1
7965,0
3715,1
1138,0
9623,0
2578,0
6812,0
7269,0
5981,0
9625,0
9745,0
2275,0
5157,1
8959,1
8679,0
1765,0
4663,0
1223,1
4560,0
10177,1
5230,0
9801,0
7109,0
5159,1
12318,1
5578,0
3531,0
4340,0
6473,1
9016,0
7369,0
3242,0
3400,1
8381,0
526,0
126,0
566,0
2119,1
2356,0
12179,1
3811,0
10643,0
7872,0
7704,1
2142,0
9078,0
10927,0
8899,0
11997,1
10739,1
2953,0
8646,1
6443,1
11584,1
10833,0
10744,1
2885,1
10785,1
4050,1
6636,1
105,1
9966,0
10686,0
171,0
1268,0
667,0
3271,0
11237,1
3810,1
551,0
1377,1
91,0
446,0
2422,1
7932,1
5898,1
6034,0
4856,0
5469,1
10602,1
4903,1
3453,0
503,1
5864,1
4687,0
285,0
4584,0
7249,0
12227,0
9686,1
368,0
138,0
4236,0
2329,0
8313,0
7979,0
6794,0
5782,1
410,0
8211,0
1931,0
1756,0
6349,1
9788,1
4091,1
11949,0
5054,0
10225,0
10071,0
1511,0
3030,0
7421,1
8726,0
3209,1
8681,0
6003,0
4765,1
3377,0
1154,1
4898,0
6703,1
8844,0
8724,0
380,0
3134,0
10528,0
2280,1
5196,0
12442,0
9668,0
1053,1
4797,1
2256,0
11457,0
6092,0
6857,0
67,1
820,0
12286,0
6353,0
9662,0
6457,1
6406,1
1346,0
1718,0
11149,1
7186,0
5216,0
1577,1
10115,0
6496,0
8759,0
10069,0
11407,0
10429,1
8229,1
11895,0
7237,1
3374,1
8112,0
5953,0
5807,1
5061,1
10374,1
8002,0
2459,1
4693,1
3213,0
5952,1
12391,0
9534,1
12065,0
9464,0
11483,1
10590,0
10507,0
5564,0
8278,0
6801,0
3525,0
3758,0
5679,0
3036,0
5965,1
3552,0
3879,0
5601,1
3742,1
5136,0
1016,1
10038,1
11288,0
8148,1
3753,0
1345,0
4386,0
6267,0
205,0
158,1
7443,0
9389,0
1943,0
11353,0
249,0
11339,1
10345,1
8932,0
8879,0
12143,0
7638,0
1440,0
8888,1
7891,1
7051,1
7898,0
705,1
5277,0
3696,0
12268,1
1476,1
3533,0
8409,0
5281,0
9151,1
9160,0
6219,1
4598,1
7811,0
2227,0
4140,0
1754,0
12088,0
4396,1
1550,0
10561,1
1006,1
358,1
11258,1
6648,1
8522,0
9206,0
3512,1
11060,0
10987,0
2091,0
4835,1
8639,0
11945,0
971,1
9241,1
5652,0
10280,0
7581,0
10882,0
6191,0
1533,0
7596,1
951,0
1671,1
6047,1
8001,0
11969,1
1480,0
8490,0
3246,0
6124,0
9504,0
7479,1
9528,0
11045,0
7604,0
11901,0
4397,1
12469,0
9776,0
1353,1
2181,0
6436,1
9197,0
11334,1
6251,0
8399,1
3535,1
8688,1
3946,0
3597,0
5923,0
2915,0
4354,0
8017,0
813,0
7192,0
12450,0
9178,0
9992,1
11044,0
5052,1
2438,0
10116,1
9225,0
897,0
8138,0
5781,0
4405,1
11999,1
12005,1
7446,1
1917,0
10956,0
9218,1
852,0
10425,1
4967,0
2572,0
2907,1
4942,1
4370,0
11228,0
10132,0
6402,0
7154,0
240,1
4576,0
1520,0
7067,0
9099,1
8308,0
3604,0
1734,0
2076,0
12255,0
7960,1
8728,1
4181,0
2635,1
802,0
5409,1
10764,0
2719,1
3022,0
7341,1
9089,0
10403,1
9383,0
552,0
10793,0
3735,0
10387,1
2773,0
4924,1
6843,1
3537,0
7136,1
6825,1
9189,1
1432,1
4365,0
219,1
5551,1
8484,0
9316,0
3182,1
6638,0
7396,0
8825,0
5659,0
614,0
970,1
9405,0
3898,0
10521,0
8512,1
2639,0
11580,0
4567,1
2187,0
9265,0
12320,1
3893,1
11389,0
6079,1
6018,1
4640,1
1322,0
9747,1
7775,1
6295,0
11579,1
1493,1
9038,1
2540,0
11788,0
253,1
7805,0
11780,1
11267,0
9176,0
6088,1
4945,0
4799,1
2416,1
155,0
5416,0
3673,0
12301,0
880,0
5746,0
3314,1
8213,0
11225,0
7094,0
10554,0
5651,0
3599,0
9996,0
8064,1
11434,0
9989,0
8576,0
834,1
271,1
8193,1
12364,1
12036,0
9719,0
687,0
5334,0
1760,0
452,1
3006,1
272,0
7698,0
2860,1
6076,0
10340,0
359,0
7854,0
4240,0
11490,1
1272,1
7828,1
6522,0
7651,0
5522,0
5352,0
11530,1
366,0
12338,0
1854,0
5116,1
7503,0
8150,0
8865,1
10156,0
7815,0
12155,1
8749,0
5619,0
6048,0
7456,0
4925,0
3159,0
5904,1
1769,1
4914,0
3318,0
4347,1
1311,0
8906,0
11357,1
750,1
2134,1
10460,0
10606,1
11340,1
7185,0
1870,0
7654,0
10366,1
3056,0
12125,0
5113,1
3872,0
5227,0
1355,0
7796,0
5021,1
1727,1
9267,0
1035,0
10830,0
1098,0
3955,1
6394,1
3307,0
982,0
7383,1
6051,1
7894,1
2646,0
5629,1
2986,0
3530,0
3359,1
6551,1
2770,0
1177,0
12281,1
3584,0
8898,1
2352,0
9332,0
7076,0
7686,0
4629,0
10469,0
891,0
5552,0
756,0
11562,0
1593,0
209,0
1049,0
7297,0
10746,0
349,1
310,0
1344,0
10197,1
1930,0
1144,1
10017,0
3406,0
9044,1
6514,1
3427,0
2255,1
5630,1
12182,0
7345,0
1992,0
9366,1
2944,0
5080,1
12407,0
4249,0
3349,0
8704,0
793,1
11207,0
4683,0
9937,0
5380,1
5233,0
11644,0
10539,0
739,0
9304,0
4674,1
5802,0
10819,0
6414,0
487,1
7842,0
1544,1
4477,0
1521,1
4900,0
1598,0
7657,0
5343,1
11391,0
4118,0
6684,0
12186,1
9469,0
1826,0
6593,0
11804,1
7618,0
2400,1
12017,1
10394,0
6090,1
7205,0
7292,0
1325,0
11880,0
10290,0
6209,0
5560,1
3252,0
2373,1
10856,0
10032,0
5972,1
1209,0
10896,1
4628,1
261,0
7057,0
1231,1
1090,0
11066,1
1933,0
7786,0
1835,0
8638,1
2906,0
1787,1
1847,0
6933,0
262,0
6158,0
8822,1
1070,1
3945,1
119,1
10267,0
5567,1
7941,1
4944,0
2839,0
9939,0
4711,1
8927,1
5309,0
7496,0
5581,1
9165,1
8474,0
5514,0
1202,0
6094,1
2448,1
7452,0
3328,1
8626,0
3015,1
800,1
7116,1
5084,0
7491,0
10632,1
9190,1
3986,1
3556,0
10207,1
5969,1
5596,1
1560,1
12379,1
1792,0
2650,0
6358,0
8405,0
12192,1
6731,1
2889,0
7599,1
2428,1
3411,0
148,0
6911,1
2046,0
4413,1
2469,1
8872,0
1874,1
3247,0
12196,1
10878,0
1779,0
769,1
2737,0
4066,0
8132,0
6328,0
9543,0
5519,1
12205,0
12054,1
251,1
3165,0
3781,0
7366,0
9192,0
7936,0
8874,0
2043,0
1252,0
11079,1
9702,1
10286,0
8304,1
8068,0
7276,1
2776,1
8210,0
6760,0
3571,1
8573,1
7416,0
11858,0
1241,1
8803,0
8690,0
5178,0
1971,0
10072,0
10570,0
10151,0
5673,0
12330,0
7723,1
7129,0
12445,0
8496,0
4242,1
1972,0
2826,1
3692,0
6680,0
331,0
5687,0
10242,1
12167,1
4047,0
435,1
8269,1
1982,0
11621,0
9948,0
4681,0
2793,0
11180,1
11794,0
9483,0
6485,1
3772,0
5109,0
10906,0
286,1
4767,1
11596,0
5055,0
870,1
6405,0
9742,1
7847,0
4178,1
4600,0
10375,0
10117,0
150,0
4493,0
36,0
5183,0
8798,0
10152,0
8011,1
11200,0
1828,0
10268,1
4089,0
9329,0
10601,1
519,0
2772,0
5582,0
7714,0
1085,0
10850,0
12015,0
2760,0
320,0
1181,0
2601,0
10473,1
964,0
8607,0
5269,0
3885,0
1942,0
9657,1
3860,1
12203,0
6990,0
5242,1
1509,0
11401,0
4940,1
556,0
5297,0
10070,0
8845,0
9229,0
8652,0
7645,0
11812,1
1853,1
7983,0
3852,0
4336,0
11626,1
7000,1
12173,0
360,0
2420,1
3899,1
752,1
4495,0
1829,1
10749,0
25,0
4671,1
4046,0
6427,0
7865,0
1411,1
573,0
11462,0
4169,0
7528,1
7183,1
4364,0
11930,0
2196,1
7535,0
10025,1
5819,1
9,0
6603,0
10418,0
4728,0
1766,1
6628,1
988,0
464,0
8260,0
8050,0
3510,0
8716,0
1925,1
3074,1
9535,0
1201,1
7608,1
7337,0
1400,1
8174,1
825,0
6682,0
54,0
10262,1
8708,0
11648,1
10318,0
3454,1
7246,1
10220,1
3049,0
6546,1
1445,1
5285,0
2807,0
10014,0
1753,0
9836,1
2111,1
11071,1
11810,1
12180,0
6489,1
1393,1
9793,0
6655,0
949,1
10838,1
7260,1
9584,1
6208,0
9236,0
8340,0
923,1
2258,1
10188,0
10419,1
3602,0
5197,0
1084,0
11031,0
5796,0
9784,1
6690,0
9802,0
8555,0
1468,1
9516,1
4427,0
6605,0
4258,1
6530,0
6941,1
2219,0
2925,1
5535,0
8532,0
12111,0
3274,1
4668,1
2294,0
3425,1
4185,0
11625,1
7117,1
7220,1
3373,0
6021,0
4735,0
4263,0
9714,1
8267,1
8819,1
10790,1
7729,0
1282,0
2620,0
9112,0
9055,0
7477,0
9426,0
1591,1
7288,0
385,0
3181,1
3395,1
6646,1
1957,0
7324,0
7151,0
8972,0
546,0
11102,0
8717,0
11805,1
10376,0
6280,0
6549,0
7255,0
10925,1
3642,1
8995,0
8053,0
2854,0
7606,1
3096,0
11825,0
2039,1
4319,1
8861,0
12462,0
5594,1
2799,0
3880,0
5858,1
9722,0
1146,1
4326,0
9737,0
9998,0
9143,0
12262,1
4443,0
6152,0
4305,0
9562,0
6717,0
976,0
8466,0
4330,1
3483,0
5467,1
3858,1
5550,1
9006,1
7954,0
12115,0
2296,0
2810,0
910,0
4458,0
10443,1
8746,1
9097,0
10889,0
3315,1
10297,1
7838,1
5094,0
5859,0
7346,1
6206,1
4455,0
12347,0
850,0
4142,1
7234,0
2881,1
9512,0
5732,1
8783,0
7414,0
4143,1
6312,0
3710,0
79,1
3770,1
10867,0
10245,1
6588,1
11744,0
11161,1
4025,1
6308,0
6808,0
6594,0
10012,0
4800,0
6891,0
11398,1
977,0
4571,0
5928,1
10266,0
11844,1
10664,0
4343,0
4250,0
6368,1
5812,0
12011,0
12215,0
2005,1
9551,1
10099,0
10666,1
10811,1
12299,0
6136,1
8350,1
4436,1
10463,0
1881,1
11765,1
7303,0
7991,0
11168,0
9226,0
10571,1
10603,0
7238,0
518,0
5069,1
2210,1
5404,1
3279,1
5553,1
2441,0
10179,1
10609,1
5830,1
1993,0
11351,0
844,0
2495,0
7748,1
886,0
10140,1
4302,1
6743,0
4907,0
8408,0
5636,0
7907,1
9981,0
9188,1
9566,0
6049,1
8955,1
11403,0
1172,0
4706,0
3335,0
3629,0
2987,0
3226,1
9228,0
8257,0
11369,0
10370,0
8446,0
4391,0
10246,1
4479,0
8030,0
8507,0
1381,1
7077,1
10627,0
10589,0
10758,1
4040,1
10475,0
4014,0
7370,1
2736,0
8953,1
5487,1
11218,1
4861,1
41,0
10204,0
135,0
6340,1
652,1
7963,1
8393,0
12308,0
3648,1
5327,1
11219,0
8237,0
4110,1
6423,0
9759,0
563,0
196,0
59,1
3864,0
1681,0
12006,1
8383,0
6235,0
8503,1
6337,0
8628,1
4887,0
1204,0
12137,0
12058,0
2612,1
10712,1
1458,0
2914,0
12455,0
4738,1
214,1
7996,0
7728,1
4418,0
6418,0
1026,0
643,1
9769,1
1505,0
2997,0
6342,0
4658,0
4709,1
6453,1
12271,0
8067,1
3994,0
2611,0
2054,1
7409,0
10768,1
10689,1
1164,0
12454,0
6960,0
8440,1
12249,1
467,0
10471,0
139,0
2274,0
8939,1
11148,1
9109,0
1684,0
6525,0
2938,0
3523,1
11191,1
6007,1
4475,0
11027,1
4557,0
12027,0
2745,1
1330,0
7944,0
10540,1
7632,0
1935,0
2721,1
10308,0
2478,1
10847,0
4038,0
2449,0
9211,0
1069,0
4160,0
1169,0
6651,1
4829,0
11670,1
9445,1
8076,0
11927,1
9179,1
8589,1
188,0
498,1
8033,1
677,0
6742,0
7419,0
12309,0
3910,0
6356,0
4815,1
5793,0
4328,1
801,0
1675,0
1804,0
12101,0
8214,0
895,0
11473,1
10347,0
12368,0
9382,0
11185,0
3440,0
5548,0
5074,0
4698,1
10185,1
10423,0
12381,1
3920,0
6440,0
2821,0
2842,0
3272,1
6847,1
2934,0
7886,0
6357,0
9889,1
7125,0
5769,0
747,1
1872,1
9167,1
4811,0
11436,1
7650,0
6713,0
1695,0
8447,0
5212,0
2390,0
11656,1
5324,0
10816,0
4351,1
1326,0
5990,1
8546,0
224,0
2353,0
6969,0
1021,0
7268,0
10776,0
6010,0
12354,0
9144,0
1694,0
9087,0
1194,0
3394,0
9142,0
10588,1
1080,1
7230,0
8838,1
10322,1
7869,1
5206,0
10913,0
3922,1
9403,0
7439,1
7426,0
8916,0
6928,1
4339,0
6774,1
8487,0
4267,1
5009,0
10042,0
5777,1
3033,0
9859,0
4081,0
8500,0
6421,1
9677,1
10789,0
5148,1
7583,0
11985,1
4127,0
4187,0
11663,1
10214,1
7846,0
9864,0
326,1
10619,0
4981,0
6046,1
2224,0
8857,1
12335,0
6449,1
930,1
11957,1
564,0
8273,0
7840,1
8908,0
5964,0
8963,0
3116,1
1707,0
11857,0
863,1
8285,0
8580,0
2185,1
819,0
4000,0
2013,0
9988,0
6371,0
9107,0
1852,0
7958,0
12120,1
11996,0
10751,0
869,0
325,0
9428,1
3107,0
3563,1
4520,1
4212,0
6067,1
8169,1
4665,1
11753,1
6072,1
3877,1
2222,1
8834,0
1680,0
4837,0
10970,0
1312,1
1191,1
6115,0
12068,0
6833,1
7832,0
6102,0
254,0
6268,0
12103,0
3746,0
8961,1
2221,1
9096,0
2317,0
2948,0
1082,1
6286,0
4099,1
2286,0
477,0
5444,1
1579,0
10468,0
6118,0
3321,1
8084,0
3682,1
3558,1
10515,0
9896,1
3012,0
10421,0
2319,1
6159,0
11082,0
6820,1
3296,0
2092,1
11817,0
4029,0
6991,0
3751,0
4310,0
6859,1
7631,1
6380,0
2788,1
8606,0
6055,1
1839,0
3928,1
6035,0
7549,0
749,0
625,0
10274,0
8317,0
3984,0
5229,0
1314,0
6336,0
6306,0
4621,0
3202,0
5979,0
7243,0
12240,0
11537,1
7153,1
4166,1
1040,1
11799,1
12145,1
856,0
3646,1
8289,0
9470,1
375,1
764,0
11236,0
4409,0
6899,0
9746,0
4028,0
5058,1
548,0
6173,0
7659,0
3661,1
598,0
5789,1
523,1
968,0
4548,1
6186,0
7554,1
2794,0
11086,0
6030,0
12349,0
2833,1
238,0
1687,1
8000,0
1196,0
1219,0
2699,0
11731,1
7043,1
1941,1
9336,1
2814,0
2347,1
2661,0
1789,1
11329,0
11546,0
3223,1
999,0
11093,1
1313,0
8355,1
10901,0
6455,1
713,1
404,0
8510,0
9556,0
10305,1
3171,0
3674,1
121,0
488,0
8570,0
8074,0
7776,1
1063,0
10532,0
291,0
10715,1
4163,0
8850,0
5998,0
623,0
4780,1
2785,0
5282,0
934,1
4806,0
11366,1
4357,1
4534,0
633,1
428,0
7112,1
9683,0
1347,0
9511,0
5315,1
6553,0
4563,0
6821,1
1768,0
10030,1
277,1
4784,1
9570,0
1983,1
3979,1
7595,1
10961,0
8616,0
5709,0
9088,0
2344,0
12478,0
1944,0
10981,0
3666,0
4036,1
4723,1
2397,0
7785,1
1376,1
11328,0
2560,1
10693,0
8601,1
8429,0
9051,1
4764,0
4154,0
369,1
3256,0
10120,0
2325,0
9255,1
7555,1
2739,1
904,1
6247,0
2786,0
10658,0
7063,0
2734,0
7881,1
872,0
85,1
6793,1
207,1
3446,0
987,0
11758,1
9635,0
7721,0
7494,1
9733,0
7180,1
2523,0
866,1
7730,0
12086,1
6979,0
6832,1
7188,1
7605,0
12090,1
7024,0
143,1
8553,0
9337,0
6057,0
9881,0
5038,0
4623,1
57,1
252,0
7140,0
1388,0
4048,0
7732,1
4421,1
2545,0
1620,1
4604,0
7487,0
3273,1
1406,0
10855,1
10499,0
8185,0
5702,0
5962,0
6378,0
12106,0
11570,0
11725,1
9492,0
10516,1
4624,0
6519,0
3168,0
5276,1
4703,0
7597,0
10910,0
5301,1
1034,1
10651,1
1661,0
116,0
5570,1
3738,0
2466,1
1221,0
8763,0
12102,0
11202,0
2006,0
7499,0
4614,0
4227,0
10020,0
4833,0
1087,0
9792,0
11659,0
